name,principal component 0,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,principal component 7,principal component 8,principal component 9,principal component 10,principal component 11,principal component 12,principal component 13,principal component 14,principal component 15,principal component 16,principal component 17,principal component 18,principal component 19,principal component 20,principal component 21,principal component 22,principal component 23,principal component 24,principal component 25,principal component 26,principal component 27,principal component 28,principal component 29,principal component 30,principal component 31,principal component 32,principal component 33,principal component 34,principal component 35,Class
1329.png,0.4416700020854831,0.7211299023041627,0.12568917172717134,0.24211010066711236,0.021929183893923114,-0.01419599327643663,-0.07370341998864705,0.06275782657810491,0.07394444145933946,-0.13950996507509927,0.00045569592774365105,-0.01725459126586132,-0.046643140810584176,0.2102415539308109,-0.02825668908431157,-0.11470350620384587,0.09183779653086831,0.050570628648710904,0.09579010834050881,-0.18079071437999789,0.1260716937998286,0.15430440982728985,0.014451206233914002,0.30711022931427484,0.004224571935714656,0.13766270974713726,-0.23385455330759736,-0.26965864853582955,0.05522632207845616,-0.013371099785153072,0.0798647134151008,0.1226374079810793,-0.2559149191380021,0.1354163420873539,-0.06779502843187647,0.07605952248374591,G-Transverse
1331.png,-1.0847606063514728,-0.0032537451919370996,-0.028878423394563518,0.0005718683651035298,-0.014525453948192208,0.004031396669284665,-0.005860399112583326,-0.005879585594977746,-0.0013789689592054412,0.00604718276679888,0.0032357137969181216,0.003975839765313731,0.0068514381571924046,-0.013684564034486164,-0.003850150114318226,-0.002038096023669256,-0.005943551902993229,-0.0013259341895235474,-0.0039005330498825866,0.002923610347524317,0.003761058244644351,-0.001031514387279415,-8.215144126257527e-05,0.00799060894248929,-0.0014649636541890947,-0.002346434898988862,-0.00045959126289199097,0.0034311286504053284,-0.002189887068173573,0.0014622800010159942,0.000789448705956759,-0.0010663451645685214,-0.001194727789943657,-0.00038221619051309174,-0.0036063073646447306,0.003908462175419759,Healthy-pavement
1335.png,-1.0764988580471127,-0.0014847396141828143,-0.026591526256721256,-0.0030778020130610984,-0.015193242523806673,-0.003691544665263099,-0.008024340634666572,-0.007875431758167786,0.002512037072220054,0.007175335329015085,0.0011140576920556904,0.00463117954382936,0.00047899564962149854,-0.016703893736337103,-0.00599402322029115,-0.001674547438580643,-0.011523787534410829,0.003600778747857294,-0.010608344839508177,0.005110642255488837,0.000597110193889303,0.004049131862374291,-0.001561637666477613,0.009168827378238008,0.0017252958093632092,0.0073990452649635025,-0.002236547828165671,0.0061085777508260615,0.000815195739355265,0.005240350619849638,-0.0023657550533005335,0.0038227221095658865,-0.002887138727674772,0.0006643925962357339,-0.0027635486045734965,0.00046566535326026374,Healthy-pavement
1336.png,-1.0659390472817574,-0.012298434855787398,-0.04060313507133431,0.017238834751164965,-0.026510990066086666,-0.006079637533181743,0.020226668077854653,-0.02629985137494687,-0.0005857286813036801,0.01317557472679048,0.00955164179970796,0.0016216456774828165,-0.008148657570130162,-0.01104607925160072,-0.012363687305487694,0.010020914053333335,0.0025621208115200163,0.009262845828924782,-0.021180263755489717,-0.005681708794299314,0.00032962383952352044,-0.000976877028449367,-0.010977889003742,0.004390739153120172,-0.011322299519800336,0.006149271734723077,0.004934758766809327,0.01472016320260129,0.0007281035446986754,-0.01635491637478047,0.005171343223448908,-0.01451935902518408,-0.013774607841639992,0.006769450730825687,0.009975271528216917,0.001692821990954333,Healthy-pavement
1338.png,-1.0847606063514728,-0.003253745191937145,-0.028878423394563046,0.0005718683651037605,-0.014525453948191979,0.004031396669284324,-0.0058603991125833095,-0.005879585594977751,-0.0013789689592054863,0.006047182766798814,0.0032357137969180856,0.003975839765313717,0.006851438157192376,-0.013684564034486115,-0.0038501501143178405,-0.0020380960236691674,-0.005943551902993476,-0.0013259341895230806,-0.0039005330498830936,0.002923610347524182,0.0037610582446447813,-0.0010315143872795755,-8.215144126276901e-05,0.007990608942489274,-0.0014649636541889963,-0.002346434898989062,-0.0004595912628917551,0.0034311286504051315,-0.002189887068173567,0.0014622800010158723,0.0007894487059570256,-0.0010663451645684951,-0.001194727789943545,-0.00038221619051317213,-0.0036063073646445767,0.003908462175419724,Healthy-pavement
1339.png,-1.0847606063514728,-0.003253745191937199,-0.02887842339456227,0.0005718683651036952,-0.014525453948191925,0.004031396669284496,-0.00586039911258338,-0.005879585594977461,-0.0013789689592054127,0.006047182766798567,0.003235713796918258,0.0039758397653136945,0.006851438157192885,-0.01368456403448632,-0.0038501501143179523,-0.002038096023669161,-0.005943551902993663,-0.0013259341895235064,-0.003900533049882803,0.002923610347524346,0.00376105824464468,-0.0010315143872797518,-8.215144126256123e-05,0.007990608942489368,-0.0014649636541889176,-0.0023464348989886727,-0.0004595912628918509,0.003431128650405381,-0.0021898870681735737,0.0014622800010158827,0.0007894487059568206,-0.0010663451645686738,-0.0011947277899435995,-0.0003822161905130612,-0.003606307364644711,0.003908462175419762,Healthy-pavement
1340.png,0.02870018316371423,-0.7320518357122698,-0.2027498937960628,-0.12479882519199807,-0.33333301214751354,0.11029232808780312,-0.7118508472818759,-0.11258061512276125,-0.3688396611844854,-0.224810603127981,-0.11019846124143562,-0.10335062461632086,0.216627118614711,0.4514679167742714,0.3119121921911801,-0.04686610053955912,0.09582106569989104,-0.187835791524196,-0.18358301609659738,-0.06561753077342007,0.06289578229948341,-0.07263682860012981,0.11196765743131933,-0.07456324556539771,-0.0959812328953246,0.0812644549551572,0.057211482536055056,0.005294776695290058,0.10685051000960841,0.003582326728329318,0.017517635654027558,0.014415273384047399,-0.08596926430176118,-0.029824872135374096,0.02170035490187976,0.04264543991833192,G-Transverse
1341.png,-1.0847606063514728,-0.003253745191937154,-0.028878423394563237,0.0005718683651045759,-0.01452545394819142,0.004031396669285034,-0.005860399112583428,-0.005879585594977944,-0.001378968959205597,0.00604718276679903,0.00323571379691748,0.003975839765313746,0.006851438157192521,-0.013684564034486337,-0.0038501501143178253,-0.0020380960236690395,-0.005943551902993338,-0.0013259341895235637,-0.003900533049882568,0.0029236103475243666,0.0037610582446445822,-0.0010315143872800274,-8.21514412626663e-05,0.007990608942489517,-0.00146496365418929,-0.0023464348989893184,-0.0004595912628917415,0.003431128650405228,-0.0021898870681733027,0.00146228000101566,0.0007894487059568574,-0.001066345164568526,-0.0011947277899435685,-0.00038221619051305574,-0.0036063073646447766,0.003908462175419798,Healthy-pavement
1344.png,-1.0847606063514728,-0.0032537451919371334,-0.028878423394563358,0.0005718683651034864,-0.014525453948192203,0.004031396669284359,-0.0058603991125832765,-0.0058795855949776345,-0.0013789689592054286,0.006047182766798595,0.0032357137969182873,0.0039758397653136745,0.006851438157192964,-0.013684564034486209,-0.003850150114318056,-0.00203809602366919,-0.005943551902993368,-0.0013259341895230801,-0.0039005330498829826,0.002923610347524277,0.003761058244644488,-0.0010315143872796713,-8.21514412625964e-05,0.007990608942489395,-0.0014649636541891134,-0.0023464348989889997,-0.0004595912628919307,0.0034311286504051636,-0.002189887068173614,0.0014622800010159615,0.0007894487059568156,-0.0010663451645685897,-0.0011947277899436184,-0.00038221619051307884,-0.0036063073646446986,0.003908462175419623,Healthy-pavement
1348.png,-1.0847606063514725,-0.003253745191937119,-0.028878423394562806,0.0005718683651032774,-0.014525453948192267,0.004031396669283758,-0.00586039911258319,-0.005879585594977666,-0.001378968959205436,0.0060471827667986705,0.003235713796917809,0.003975839765313717,0.006851438157193156,-0.013684564034486377,-0.0038501501143177607,-0.002038096023669141,-0.005943551902993436,-0.0013259341895230773,-0.0039005330498830706,0.002923610347524285,0.003761058244644659,-0.0010315143872797923,-8.215144126262292e-05,0.007990608942489345,-0.0014649636541890798,-0.002346434898988999,-0.0004595912628919655,0.003431128650404916,-0.002189887068173543,0.0014622800010159714,0.0007894487059564995,-0.0010663451645688605,-0.0011947277899435305,-0.00038221619051326077,-0.003606307364644712,0.003908462175419559,Healthy-pavement
1353.png,3.5888977128105597,-0.18797616209156925,-0.00763345648349234,-0.47140939780291036,-0.01065964399698993,-0.9544432862209608,0.35366319334511986,-0.7888160932800777,-0.3535774729254383,0.07491565250115635,-0.3686808982693792,-0.1198568991730727,-0.27424964813756036,0.005115809803330029,-0.5452929812074297,-0.29967771271599636,-0.0698804702792935,0.5302343869354895,0.14734521922984714,0.23041529550269726,0.009273428221516082,-0.017397738421320256,0.18949466760403633,0.4893780578405009,0.3299433096767831,-0.17164540709563839,0.017791685525583315,-0.12435521176106437,-0.11248323366947283,-0.028251909303600733,0.16197865518024598,-0.18177403659828148,-0.2300883209627155,-0.017863263359375697,0.25364028335769284,0.055496413709996625,G-alligator
1354.png,-1.0847606063514728,-0.003253745191937132,-0.02887842339456325,0.0005718683651040846,-0.0145254539481918,0.004031396669283946,-0.005860399112583387,-0.005879585594977701,-0.0013789689592055166,0.006047182766798879,0.0032357137969180197,0.003975839765313629,0.006851438157192671,-0.013684564034486063,-0.003850150114318337,-0.0020380960236693418,-0.005943551902993417,-0.001325934189523126,-0.003900533049883013,0.002923610347524295,0.003761058244644609,-0.0010315143872798528,-8.21514412625843e-05,0.007990608942489508,-0.0014649636541891162,-0.0023464348989890786,-0.00045959126289181896,0.0034311286504052014,-0.002189887068173448,0.001462280001015885,0.0007894487059566425,-0.0010663451645685417,-0.0011947277899435119,-0.000382216190513335,-0.003606307364644463,0.003908462175419757,Healthy-pavement
1355.png,-1.0847606063514728,-0.0032537451919371217,-0.02887842339456304,0.000571868365103962,-0.014525453948191856,0.004031396669283781,-0.005860399112583318,-0.005879585594977729,-0.0013789689592055116,0.0060471827667988075,0.0032357137969176793,0.003975839765313688,0.0068514381571931305,-0.013684564034486368,-0.0038501501143181427,-0.0020380960236691995,-0.0059435519029932115,-0.0013259341895233807,-0.00390053304988276,0.002923610347524358,0.0037610582446445176,-0.0010315143872798509,-8.215144126262143e-05,0.00799060894248951,-0.0014649636541892571,-0.0023464348989891354,-0.00045959126289189437,0.003431128650405181,-0.002189887068173586,0.001462280001015931,0.0007894487059566992,-0.0010663451645684069,-0.0011947277899435895,-0.00038221619051309196,-0.0036063073646446274,0.003908462175419697,Healthy-pavement
1358.png,-1.0847606063514728,-0.0032537451919371447,-0.028878423394562817,0.0005718683651031929,-0.014525453948192331,0.004031396669284431,-0.005860399112583238,-0.005879585594977512,-0.0013789689592054147,0.006047182766798596,0.0032357137969180154,0.003975839765313703,0.006851438157193049,-0.013684564034486322,-0.0038501501143177875,-0.002038096023669035,-0.005943551902993412,-0.0013259341895232027,-0.003900533049882914,0.0029236103475242287,0.0037610582446447917,-0.0010315143872794991,-8.215144126289381e-05,0.007990608942489307,-0.001464963654189213,-0.0023464348989892677,-0.00045959126289167883,0.0034311286504049095,-0.002189887068173545,0.0014622800010157776,0.0007894487059566228,-0.0010663451645684077,-0.001194727789943639,-0.00038221619051292553,-0.0036063073646446604,0.003908462175419533,Healthy-pavement
1359.png,-1.0847606063514728,-0.0032537451919371365,-0.02887842339456309,0.000571868365103838,-0.014525453948191918,0.004031396669284286,-0.005860399112583258,-0.005879585594977992,-0.0013789689592055168,0.006047182766798739,0.003235713796917896,0.003975839765313726,0.006851438157192999,-0.013684564034486377,-0.003850150114317965,-0.0020380960236691145,-0.00594355190299329,-0.0013259341895233384,-0.003900533049882784,0.0029236103475243336,0.003761058244644416,-0.0010315143872798049,-8.215144126257824e-05,0.007990608942489484,-0.0014649636541891934,-0.0023464348989890994,-0.00045959126289186423,0.003431128650405188,-0.002189887068173609,0.0014622800010158897,0.0007894487059569399,-0.0010663451645685086,-0.0011947277899435821,-0.00038221619051308475,-0.0036063073646447276,0.003908462175419641,Healthy-pavement
1360.png,-1.0655920038146376,-0.01874437518806164,-0.023475360700097786,0.027712964972088482,-0.015685833331030782,-0.008199295386615572,-0.0020092082500696782,0.016820681928827512,0.006080385007439664,0.013111673261864932,0.01663691919050155,0.0006541754640529314,0.016158745376656673,-0.019679090504440545,-0.008085029874669785,-0.013217472184966493,0.010539747280626593,0.01792580246286533,0.004416979444331376,-0.008051485258353955,0.0012728499327296764,-0.0036562378877669655,0.008748246998251932,0.0017289914872769658,-0.004493253876806987,0.0060050450851498035,0.009217005287260134,0.002651804864235273,0.004794393993844785,0.0035675610221555664,0.012957987734482231,0.0010747931707941498,0.008856607681874884,-0.009915456442205156,0.006799416532045148,0.0019367264361365615,Healthy-pavement
1361.png,-0.32963534500046987,-0.27295632688346677,0.10788366901522871,-0.30039465856653746,0.025628964376497938,-0.17481456429815856,-0.34720786064460946,-0.039390555447643624,0.015376292135080199,-0.298944814738644,-0.08684425954540859,-0.13344232750134985,-0.1276026000836794,0.16075808904801142,0.07213749515640519,0.056551940687414044,0.02972660488468113,-0.20984345185411452,-0.02566287182810184,-0.07977430668323796,-0.008651717215536758,0.034136919623053624,0.06682113302331896,-0.09012585835771576,-0.1836801324604727,0.16510669876874856,0.00247583102276484,-0.013279582320426243,-0.02303034426893335,-0.013010273395565332,-0.1023463463110436,0.02435865169893853,0.019517825242852543,-0.05285885259617185,-0.09462092752822,0.12910946198629633,G-Transverse
1362.png,-0.9628716332327248,-0.02284975006926738,0.04598934117753856,0.030016092855799273,0.031953354973157704,0.04357662562981536,-0.022484537702730602,-0.023152613747215074,-0.01188513321745796,-0.008745736248050511,-0.010533676648682617,-0.00011785211879966662,0.022424711787558563,-0.0544648560713334,-0.03355098132426143,-0.02062861206741933,0.03963118302096579,0.003072309319319872,-0.021601216125489337,0.0236006924121069,-0.0024078359549837354,-0.03507182736479644,-0.0049881601888571514,0.01192646832149119,8.477010002231801e-05,0.01951190991051404,-0.028095800452868053,0.01353660639165254,-0.02867781996133201,0.006159881723398288,0.05912674022660611,0.025142095849936288,-0.005210917015411009,-0.01831576834958219,0.029384662938822553,-0.010058336223781323,G-Longitudinal
1373.png,-1.0847606063514725,-0.0032537451919371595,-0.02887842339456272,0.0005718683651041659,-0.014525453948191661,0.004031396669284167,-0.005860399112583408,-0.005879585594977563,-0.0013789689592054843,0.006047182766798806,0.003235713796917739,0.003975839765313687,0.00685143815719278,-0.01368456403448626,-0.0038501501143178587,-0.002038096023669146,-0.005943551902993576,-0.0013259341895232198,-0.003900533049882943,0.0029236103475242955,0.0037610582446446442,-0.0010315143872798886,-8.215144126263787e-05,0.007990608942489477,-0.0014649636541892207,-0.00234643489898917,-0.0004595912628918745,0.003431128650405019,-0.0021898870681735507,0.001462280001015907,0.0007894487059567258,-0.0010663451645686044,-0.0011947277899435243,-0.0003822161905131211,-0.003606307364644686,0.003908462175419791,Healthy-pavement
1390.png,-1.0847606063514728,-0.0032537451919371443,-0.02887842339456287,0.0005718683651039134,-0.014525453948191854,0.004031396669284132,-0.005860399112583313,-0.005879585594977793,-0.0013789689592055027,0.006047182766798753,0.003235713796917841,0.003975839765313737,0.006851438157192837,-0.013684564034486299,-0.0038501501143178725,-0.0020380960236691423,-0.005943551902993541,-0.0013259341895231751,-0.003900533049882981,0.0029236103475242486,0.0037610582446445284,-0.0010315143872796336,-8.215144126265564e-05,0.007990608942489414,-0.001464963654189186,-0.0023464348989891653,-0.00045959126289188575,0.0034311286504050903,-0.0021898870681736514,0.0014622800010159255,0.0007894487059569468,-0.0010663451645685678,-0.0011947277899435308,-0.0003822161905131594,-0.003606307364644721,0.003908462175419741,Healthy-pavement
